000682.SZ,CNE0000006P7,6107010000000000,1000012564000000,1000012565000000,b10b000000000000,b10b020000000000,b10b020200000000
000683.SZ,CNE000000P20,6103000000000000,6103030000000000,6103030100000000,b106000000000000,b106030000000000,b106030800000000
000685.SZ,CNE0000006B7,6116000000000000,6116040000000000,6116040100000000,b104000000000000,b104020000000000,b104020200000000
000686.SZ,CNE0000004H9,1000012613000000,6119030000000000,6119030100000000,b10m000000000000,b10m010000000000,b10m010100000000
000687.SZ,CNE000000P38,6103000000000000,6103020000000000,6103020300000000,b106000000000000,b106020000000000,b106020400000000
000688.SZ,CNE0000003F5,6105000000000000,1000012617000000,6105020400000000,b103000000000000,b103020000000000,b103020200000000
000690.SZ,CNE000000P12,6116000000000000,6116010000000000,6116010100000000,b104000000000000,b104010000000000,b104010100000000
000691.SZ,CNE000000628,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
000692.SZ,CNE0000007K6,6116000000000000,6116010000000000,6116010400000000,b104000000000000,b104020000000000,b104020400000000
000695.SZ,CNE0000005C7,6116000000000000,6116010000000000,6116010400000000,b104000000000000,b104020000000000,b104020400000000
000697.SZ,CNE000000800,6105000000000000,1000012541000000,1000012545000000,b103000000000000,b103030000000000,b103030100000000
000698.SZ,CNE0000002H3,6103000000000000,6103050000000000,6103050100000000,b101000000000000,b101020000000000,b101020100000000
000700.SZ,CNE0000000N5,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
000701.SZ,CNE0000005Y1,6108000000000000,6108030000000000,1000004607000000,b10p000000000000,b10p020000000000,b10p020100000000
000702.SZ,CNE000000P95,6101000000000000,6101040000000000,6101040100000000,b10k000000000000,b10k020000000000,b10k020100000000
000703.SZ,CNE0000001J1,6103000000000000,6103020000000000,6103020100000000,b101000000000000,b101020000000000,b101020500000000
000705.SZ,CNE0000007L4,6115000000000000,6115040000000000,6115040100000000,b10i000000000000,b10i040000000000,b10i040100000000
000707.SZ,CNE0000007M2,6103000000000000,6103030000000000,6103030100000000,b106000000000000,b106030000000000,b106030100000000
000708.SZ,CNE0000008J6,6104000000000000,6104010000000000,6104010200000000,b105000000000000,b105020000000000,b105020100000000
000709.SZ,CNE000000H20,6104000000000000,6104010000000000,6104010100000000,b105000000000000,b105010000000000,b105010200000000
000710.SZ,CNE000000PN7,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
000711.SZ,CNE0000006Q5,6123000000000000,6123010000000000,6123010100000000,b10n000000000000,b10n010000000000,b10n010200000000
000712.SZ,CNE000000PJ5,1000012613000000,6119030000000000,6119030100000000,b10m000000000000,b10m010000000000,b10m010100000000
000713.SZ,CNE000000PQ0,6101000000000000,6101060000000000,6101060100000000,b10k000000000000,b10k010000000000,b10k010100000000
000715.SZ,CNE000000PS6,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
000716.SZ,CNE000000909,6112000000000000,1000004584000000,1000004617000000,b10j000000000000,b10j030000000000,b10j030400000000
000717.SZ,CNE000000PW8,6104000000000000,6104010000000000,6104010100000000,b105000000000000,b105010000000000,b105010100000000
000718.SZ,CNE0000007N0,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
000719.SZ,CNE0000000X4,6122010000000000,1000012604000000,6122010100000000,b10s000000000000,b10s010000000000,b10s010100000000
000720.SZ,CNE0000007P5,6116000000000000,6116010000000000,6116010100000000,b104000000000000,b104010000000000,b104010100000000
000721.SZ,CNE000000D81,6121000000000000,6121010000000000,6121010100000000,b10f000000000000,b10f020000000000,b10f020200000000
000722.SZ,CNE0000009J4,6116000000000000,6116010000000000,6116010200000000,b104000000000000,b104010000000000,b104010200000000
000723.SZ,CNE0000005J2,6102000000000000,6102010000000000,6102010200000000,b102000000000000,b102020000000000,b102020100000000
000725.SZ,CNE0000016L5,6108000000000000,6108040000000000,6108040100000000,b10p000000000000,b10p030000000000,b10p030100000000
000726.SZ,CNE000001667,6113000000000000,6113010000000000,6113010200000000,b10h000000000000,1000009979000000,1000009981000000
000727.SZ,CNE0000002J9,6108000000000000,6108040000000000,6108040100000000,b10p000000000000,b10p020000000000,b10p020100000000
000728.SZ,CNE000000QZ9,1000012613000000,6119030000000000,6119030100000000,b10m000000000000,b10m010000000000,b10m010100000000
000729.SZ,CNE000000S84,6112000000000000,6112030000000000,6112030200000000,b10j000000000000,b10j020000000000,b10j020100000000
000731.SZ,CNE000000FV1,6103000000000000,6103040000000000,6103040100000000,b106000000000000,b106010000000000,b106010100000000
000732.SZ,CNE0000005W5,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
000733.SZ,CNE000000RY0,6108000000000000,6108030000000000,1000004607000000,b10p000000000000,b10p020000000000,b10p020100000000
000735.SZ,CNE000000CR6,6101000000000000,1000004580000000,1000004587000000,b10k000000000000,b10k020000000000,b10k020300000000
000736.SZ,CNE000000727,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
000737.SZ,CNE000000PR8,6103000000000000,6103040000000000,6103040400000000,b106000000000000,b106040000000000,b106040100000000
000738.SZ,CNE000000RM5,1000012579000000,1000012583000000,1000012584000000,b10c000000000000,b10c010000000000,b10c010200000000
000739.SZ,CNE000000Q45,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010100000000
000750.SZ,CNE0000008K4,1000012613000000,6119030000000000,6119030100000000,b10m000000000000,b10m010000000000,b10m010100000000
000751.SZ,CNE0000004X6,6105000000000000,1000012617000000,6105020400000000,b103000000000000,b103020000000000,b103020200000000
000752.SZ,CNE000000RJ1,6112000000000000,6112030000000000,6112030200000000,b10j000000000000,b10j020000000000,b10j020100000000
000753.SZ,CNE000000RR4,1000012588000000,6109020100000000,1000012589000000,b10d000000000000,b10d040000000000,b10d040100000000
000755.SZ,CNE000000S43,6103000000000000,6103040000000000,1000004594000000,b106000000000000,b106030000000000,b106030700000000
000756.SZ,CNE000000BG1,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010100000000
000757.SZ,CNE000000RV6,1000012588000000,6109030000000000,6109030100000000,b10a000000000000,b10a010000000000,b10a010100000000
000758.SZ,CNE000000PK3,6105000000000000,1000012617000000,6105020400000000,b103000000000000,b103020000000000,b103020200000000
000759.SZ,CNE000000180,6120000000000000,1000012591000000,1000012593000000,b10e000000000000,b10e010000000000,b10e010200000000
000760.SZ,CNE000000099,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
000761.SZ,CNE000000TX8,6104000000000000,6104010000000000,6104010100000000,b105000000000000,b105010000000000,b105010200000000
000762.SZ,CNE000000S27,6102000000000000,6102020000000000,6102020100000000,b103000000000000,b103030000000000,b103030100000000
000766.SZ,CNE000000735,6115000000000000,6115050000000000,6115050100000000,b10i000000000000,b10i020000000000,b10i020200000000
000767.SZ,CNE000000776,6116000000000000,6116010000000000,6116010100000000,b104000000000000,b104010000000000,b104010100000000
000768.SZ,CNE000000RF9,1000012579000000,1000012583000000,1000012584000000,b10c000000000000,b10c010000000000,b10c010100000000
000776.SZ,CNE0000008L2,1000012613000000,6119030000000000,6119030100000000,b10m000000000000,b10m010000000000,b10m010100000000
000777.SZ,CNE000000RW4,6107000000000000,6107020000000000,6107020200000000,b10a000000000000,b10a030000000000,b10a030400000000
000778.SZ,CNE000000QG9,6104000000000000,6104010000000000,6104010100000000,b105000000000000,b105010000000000,b105010100000000
000779.SZ,CNE000000QL9,6113000000000000,6113010000000000,6113010100000000,b10h000000000000,1000009979000000,1000009982000000
000780.SZ,CNE000000859,6102000000000000,6102010000000000,6102010100000000,b102000000000000,b102010000000000,b102010100000000
000782.SZ,CNE0000002K7,6103000000000000,6103020000000000,6103020400000000,b101000000000000,b101020000000000,b101020500000000
000783.SZ,CNE000000SH3,1000012613000000,6119030000000000,6119030100000000,b10m000000000000,b10m010000000000,b10m010100000000
000785.SZ,CNE0000001N3,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
000786.SZ,CNE000000QS4,6106010000000000,6106010400000000,1000012548000000,b108000000000000,b108030000000000,b108030200000000
000788.SZ,CNE0000008M0,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010100000000
000789.SZ,CNE000000SZ5,6106010000000000,6106010200000000,1000012546000000,b108000000000000,b108010000000000,b108010100000000
000790.SZ,CNE0000001H5,6115000000000000,6115050000000000,6115050100000000,b10i000000000000,b10i010000000000,b10i010200000000
000791.SZ,CNE000000T42,6116000000000000,6116010000000000,6116010200000000,b104000000000000,b104010000000000,b104010200000000
000792.SZ,CNE000000SW2,6103000000000000,6103040000000000,6103040600000000,b106000000000000,b106010000000000,b106010200000000
000793.SZ,CNE0000002L5,6122010000000000,1000012604000000,6122010100000000,b10s000000000000,b10s010000000000,b10s010100000000
000795.SZ,CNE000000SL5,6105000000000000,6105010000000000,6105010200000000,b108000000000000,b108030000000000,b108030200000000
000796.SZ,CNE000000S50,6112000000000000,1000004584000000,1000004617000000,b10f000000000000,b10f020000000000,b10f020200000000
000797.SZ,CNE000000SD2,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
000798.SZ,CNE000000V30,6101000000000000,6101050000000000,6101050100000000,b10k000000000000,b10k040000000000,b10k040200000000
000799.SZ,CNE000000S92,6112000000000000,6112030000000000,6112030100000000,b10j000000000000,b10j010000000000,b10j010100000000
000800.SZ,CNE000000R85,1000012588000000,6109040000000000,6109040100000000,b10d000000000000,b10d010000000000,b10d010100000000
000801.SZ,CNE0000000B0,1000012579000000,1000012583000000,1000012584000000,b10c000000000000,b10c030000000000,b10c030100000000
000802.SZ,CNE000000TW0,6121000000000000,6121040000000000,6121040100000000,b10f000000000000,b10f010000000000,b10f010100000000
000803.SZ,CNE0000000G9,6118000000000000,6118010000000000,6118010100000000,b10t000000000000,b10t010000000000,b10t010100000000
000806.SZ,CNE0000009R7,6107010000000000,1000012574000000,1000012575000000,b10b000000000000,b10b020000000000,b10b020100000000
000807.SZ,CNE000000VG9,6105000000000000,1000012617000000,6105020200000000,b103000000000000,b103020000000000,b103020500000000
000809.SZ,CNE0000000Z9,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
000810.SZ,CNE0000000L9,6111000000000000,6111020000000000,6111020200000000,b10g000000000000,b10g020000000000,b10g020100000000
000811.SZ,CNE0000000S4,6107000000000000,6107020000000000,6107020500000000,b10a000000000000,b10a030000000000,b10a030500000000
000812.SZ,CNE0000006R3,6114000000000000,6114010000000000,6114010100000000,b109000000000000,b109020000000000,b109020100000000
000813.SZ,CNE000000VV8,6105000000000000,1000012617000000,6105020300000000,b103000000000000,b103020000000000,b103020100000000
000815.SZ,CNE000000W54,6114000000000000,6114030000000000,6114030100000000,b109000000000000,b109010000000000,b109010100000000
000816.SZ,CNE000000SR2,6107000000000000,6107020000000000,6107020400000000,b10a000000000000,b10a030000000000,b10a030500000000
000818.SZ,CNE000000T67,6103000000000000,6103040000000000,1000004594000000,b106000000000000,b106030000000000,b106030200000000
000819.SZ,CNE0000006C5,6103000000000000,6103050000000000,6103050100000000,b101000000000000,b101020000000000,b101020500000000
000820.SZ,CNE0000007Q3,6114000000000000,6114030000000000,6114030100000000,b109000000000000,b109010000000000,b109010100000000
000821.SZ,CNE000000743,6107000000000000,6107040000000000,6107040600000000,b10a000000000000,b10a020000000000,b10a020300000000
000822.SZ,CNE000000WH5,6103000000000000,6103030000000000,6103030100000000,b106000000000000,b106030000000000,b106030100000000
000823.SZ,CNE000000T26,6108000000000000,6108030000000000,1000004606000000,b10p000000000000,b10p030000000000,b10p030100000000
000825.SZ,CNE000000WM5,6104000000000000,6104010000000000,6104010100000000,b105000000000000,b105010000000000,b105010200000000
000826.SZ,CNE000000BX6,6116000000000000,6116020000000000,6116020100000000,b104000000000000,b104020000000000,b104020100000000
000828.SZ,CNE000000R02,6117000000000000,6117050000000000,6117050100000000,b10o000000000000,b10o010000000000,b10o010100000000
000829.SZ,CNE000000TM1,6120000000000000,1000012595000000,6120010200000000,b10q000000000000,b10q020000000000,b10q020300000000
000830.SZ,CNE000000WN3,6103000000000000,6103040000000000,6103040100000000,b106000000000000,b106010000000000,b106010100000000
000831.SZ,CNE000000WS2,6105000000000000,1000012541000000,1000012542000000,b103000000000000,b103030000000000,b103030100000000
000833.SZ,CNE000000XC4,6114000000000000,6114030000000000,6114030100000000,b109000000000000,b109010000000000,b109010100000000
000835.SZ,CNE000000WW4,6122010000000000,1000012604000000,6122010200000000,b10s000000000000,b10s010000000000,b10s010300000000
000836.SZ,CNE000000T34,1000012611000000,6110020000000000,6110020300000000,b10q000000000000,b10q020000000000,b10q020300000000
000837.SZ,CNE000000WX2,6107000000000000,6107020000000000,6107020100000000,b10a000000000000,b10a030000000000,b10a030200000000
000838.SZ,CNE0000007R1,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
000839.SZ,CNE000000TD0,6123000000000000,6123010000000000,6123010100000000,b10t000000000000,b10t010000000000,b10t010100000000
000848.SZ,CNE000000TG3,6112000000000000,6112030000000000,6112030400000000,b10j000000000000,b10j020000000000,b10j020400000000
000850.SZ,CNE000000X20,6113000000000000,6113010000000000,6113010200000000,b10h000000000000,1000009979000000,1000009982000000
000851.SZ,CNE0000009Q9,1000012611000000,6110020000000000,6110020200000000,b10e000000000000,b10e010000000000,b10e010300000000
000852.SZ,CNE000000XK7,6107000000000000,6107040000000000,6107040500000000,b10a000000000000,b10a020000000000,b10a020100000000
000856.SZ,CNE000000WJ1,6107000000000000,6107040000000000,6107040700000000,b10a000000000000,b10a020000000000,b10a020300000000
000858.SZ,CNE000000VQ8,6112000000000000,6112030000000000,6112030100000000,b10j000000000000,b10j010000000000,b10j010100000000
000859.SZ,CNE000000XF7,6103000000000000,6103060000000000,6103060100000000,b106000000000000,b106040000000000,b106040600000000
000860.SZ,CNE000000XH3,6112000000000000,6112030000000000,6112030100000000,b10j000000000000,b10j010000000000,b10j010100000000
000861.SZ,CNE000000X46,6120000000000000,6120010300000000,1000012596000000,b10e000000000000,b10e010000000000,b10e010100000000
000862.SZ,CNE000000WZ7,6116000000000000,6116010000000000,1000012600000000,b10b000000000000,b10b030000000000,b10b030100000000
000863.SZ,CNE000000T00,6118000000000000,6118010000000000,6118010100000000,b10f000000000000,b10f010000000000,b10f010100000000
000868.SZ,CNE000000SG5,1000012588000000,6109040000000000,6109040300000000,b10d000000000000,b10d020000000000,b10d020200000000
000869.SZ,CNE000001568,6112000000000000,6112030000000000,6112030500000000,b10j000000000000,b10j020000000000,b10j020200000000
